,pred,pred_high,pred_low,dif15,sigma_dif15,dif15_high,dif15_low,dif15_median,match15,sigma_match15,match15_high,match15_low,match15_median,spectrum15
240,3.9190304753821907,2.2848026937077197,5.371925321060433,2872.6500778825034,2.6094412416510866,2871.1695651332566,2874.3111744552016,2873.525150831941,3.954927513887137,2.6094412416511097,2.2938309411879554,5.435440263132889,3.0798545644486333,2876.6050053963895
241,3.850250386294697,2.2657049964446108,5.268161426364988,2917.074294099463,2.5219598752355017,2915.6372798019934,2918.684221268111,2917.914781956123,3.885213532374143,2.5219598752355163,2.2752863637251477,5.322227829842928,3.0447256757132712,2920.959507631836
242,3.7837931179412565,2.247959210081416,5.162970362793587,2937.6553615984935,2.4372793952971388,2936.2586962928813,2939.21591732212,2938.4624336827264,3.817651078770268,2.4372793952971383,2.257095355143058,5.214316384381877,3.0105789945364783,2941.473012677263
243,3.7195668792897956,2.2307664213175142,5.050164927371093,2929.767097818257,2.355458338867754,2928.41332852813,2931.2799433827004,2930.541940699154,3.75228451914594,2.3554583388677477,2.2394389547019498,5.106053809272533,2.9774416382484774,2933.5193823374025
244,3.657483962588226,2.213571581952037,4.9412557129506505,2942.868181082799,2.276488926777173,2941.558348982313,2944.3352846397474,2943.611972675941,3.689106248337877,2.276488926777178,2.2220026913888176,4.998938348823087,2.945314655194403,2946.557287331136
245,3.597460630478153,2.1951753609430287,4.851808512361262,2989.8580346819417,2.2003451230612017,2988.586405598746,2991.28182467808,2990.572643556088,3.628095020962015,2.2003451230612217,2.204305024823933,4.899724104157371,2.913486146814591,2993.4861297029033
246,3.5398837900748132,2.17748523715635,4.765996765428657,3041.714189710753,2.1270494202235497,3040.4736698447255,3043.096806552351,3042.4026459280735,3.569269376548176,2.1270494202235755,2.186652534950178,4.809789242575561,2.880813159226714,3045.2834590873003
247,3.4841815937005807,2.1614207370280667,4.682965089341208,3067.060183978479,2.0564146577693414,3065.8475211661853,3068.4028381224325,3067.7254413559526,3.5124799883841105,2.0564146577693667,2.1698258444318568,4.72514280067934,2.847222610911687,3070.5726639668637
248,3.429841421151391,2.1464286342969925,4.601942702559425,3026.5058408627474,1.988086782803586,3025.320192762239,3027.80868041843,3027.149504656778,3.4574431235901386,1.9880867828036077,2.154603567908499,4.643091224100055,2.8137793295603646,3029.963283986339
249,3.377262428681155,2.135276572249264,4.523522776287459,2944.92720302199,1.9219040850463105,2943.7699403033666,2946.1903928011084,2945.5500118595355,3.4040294464058576,1.9219040850463218,2.1408396672893217,4.561292165030805,2.781220608861786,2948.3312324683975
250,3.326377634091316,2.1201908638600093,4.432076295273904,2920.202043919142,1.8579152938306773,2919.078517767504,2921.4266431867536,2920.8048890242967,3.352279436730398,1.8579152938306778,2.1276801691196834,4.475805588369113,2.749434331575654,2923.554323355873
251,3.2771229299206692,2.1086513180788358,4.3392280299882655,2979.300687356738,1.7961170804219133,2978.2169958512004,2980.487864116242,2979.884387676975,3.3021923641824804,1.7961170804219135,2.115015604678841,4.385883869720255,2.718492043944958,2982.60287972092
252,3.2294370720115366,2.0978675513044878,4.249458197222811,3039.1482530043363,1.7364917978310148,3038.106736408593,3040.2993009927063,3039.7132126944584,3.253756847341273,1.7364917978310141,2.102708858970012,4.29527344308366,2.6887971572179303,3042.4020098516767
253,3.1836328606264446,2.0823440021746955,4.163341859282334,3050.697185278587,1.6790596309847081,3049.696886732705,3051.814666729284,3051.2430806282027,3.2069929279957563,1.6790596309847021,2.0895114772977044,4.207291473876909,2.6610975783792488,3053.904178206582
254,3.1392608445414796,2.0672598442398624,4.0800225876528255,3035.8584364740973,1.6236761780213675,3034.8978744151696,3036.944979223837,3036.384120467814,3.161786759152184,1.6236761780213622,2.0752440094128137,4.12234881807996,2.636102765436221,3039.0202232332495
255,3.0959162201900385,2.0549352609452347,3.998729773640963,3005.5731906678,1.570065830957647,3004.649694943936,3006.6292560966162,3006.0777682561093,3.1179169496215873,1.5700658309576516,2.06185152080644,4.0414126734860965,2.613339361313116,3008.6911076174224
256,3.053920653693231,2.045306868258993,3.9301467026316166,2974.2127712166343,1.51810345129711,2973.322422285442,2975.2375247664813,2974.6968027875123,3.0752844705998323,1.5181034512971283,2.050530920752649,3.9656334017920565,2.5912528997211206,2977.2880556872333
257,3.0132246737745643,2.0359480319306344,3.857502174077121,2963.1161510897127,1.4678288101793235,2962.2566683819127,2964.109612386288,2963.581175981608,3.0339252984398946,1.467828810179346,2.0404640018639717,3.8934080062394596,2.5689004065434493,2966.150076388152
258,2.9737807959815754,2.0251369167352187,3.7859057719762768,2965.065247558584,1.419292246806638,2964.234957793262,2966.0290314429103,2965.5133396638785,2.9938850768689873,1.4192922468066507,2.030101192542699,3.8241748421913626,2.5457929715743126,2968.0591326354524
259,2.9358514686998407,2.0125849353755405,3.731140620660795,2987.844577473946,1.3725118144994672,2987.0387832041615,2988.7810918593514,2988.2783306402353,2.9551837647035346,1.3725118144994717,2.0186693792987436,3.760978034488189,2.5214305984146295,2990.79976123865
260,2.8990678036749933,2.000387774828236,3.677307594429323,3066.283052647431,1.3273713712552806,3065.497134852525,3067.1938347914497,3066.7035249592154,2.917730223596022,1.3273713712552841,2.00694807957772,3.7036480185018057,2.497257911811082,3069.2007828710266
261,2.86309646527578,1.9911768631625508,3.618373823635767,3150.516726154274,1.2836476856052508,3149.750700312199,3151.4023581393626,3150.9224173143275,2.881343865173253,1.2836476856052497,1.9957118800850415,3.647369707248407,2.475652705120039,3153.3980700194475
262,2.828206701372489,1.9784700018716788,3.5611325964767464,3144.5207542985836,1.2412401037183862,3143.776486637028,3145.3815460429596,3144.909917254421,2.8459452302680406,1.2412401037183751,1.9851534858926134,3.5902128918246046,2.4567822744313013,3147.366699528852
263,2.794360212220764,1.9716473788673043,3.5055251142069683,3083.7057316570235,1.2001822690722856,3082.983526107284,3084.541369796178,3084.078529641535,2.811566853887951,1.2001822690722677,1.9759287147346887,3.5337724036286757,2.438768869377707,3086.5172985109125
264,2.7615211289349206,1.9652360730250795,3.4514934326026676,3041.3551003848625,1.1604742155045447,3040.654377654684,3042.165442491731,3041.713080676383,2.778214418499287,1.1604742155045278,1.9678723116304755,3.478937148677291,2.4202341269788805,3044.1333148033614
265,2.7296554983514687,1.95429312932482,3.398982084890397,2962.5149602200786,1.122106804157912,2961.835139721598,2963.3016554892924,2962.85969376933,2.745887233150044,1.122106804157902,1.9591919639358646,3.425707731630023,2.401153683898085,2965.260847453228
266,2.6989794169369867,1.9437381814941281,3.3483511590186166,2825.632795277906,1.0850956525205369,2824.9732806855136,2826.3981340848477,2825.96467334232,2.714605133149927,1.0850956525205353,1.949266326207577,3.3741197255417594,2.382727068735409,2828.3474004110553
267,2.6691954258682324,1.9346091087289148,3.2991184996645546,2751.7612255472086,1.0493512819350235,2751.121011897812,2752.505919569565,2752.0796593070963,2.684296716164521,1.049351281935026,1.9396026938082866,3.324510365561397,2.3658629562775344,2754.4455222633733
268,2.640033815578273,1.927158786433672,3.2540994065983377,2795.310993322446,1.0147002007169517,2794.689030835735,2796.0346672689784,2795.6164342342463,2.654817086912857,1.0147002007169483,1.931143140381172,3.276779573624492,2.349376175113418,2797.9658104093596
269,2.611714883620638,1.9199052503876608,3.2061013687303066,2862.2058091264325,0.9810656436008175,2861.6023117694085,2862.9083268060276,2862.4995500956347,2.6261032647825076,0.9810656436008094,1.9235855851872747,3.229600621806726,2.3323622955801997,2864.8319123912147
270,2.5842097191563242,1.9128425409292915,3.157465935945689,2871.827134258344,0.9484763947967618,2871.2438657192283,2872.5088921884435,2872.1094616811324,2.598183782852773,0.9484763947967586,1.9164258527518907,3.1814523219677335,2.315856360063032,2874.4253180411956
271,2.557493442130061,1.905964969943141,3.107070368995413,2858.0394778462073,0.9169342119005978,2857.4783839127945,2858.7010898356243,2858.3101999597293,2.5710660242936196,0.9169342119005996,1.9094540348751152,3.132159957705335,2.3003439107703487,2860.6105438704994
272,2.5315400064975804,1.8992660859225168,3.0576520315348827,2882.225310455743,0.8864344074351758,2881.6868660660457,2882.8677981805936,2882.4850216587593,2.544751656657651,0.8864344074351815,1.9022639318064223,3.0831960463548103,2.285040453640732,2884.7700621124
273,2.506523715881389,1.8898443414650623,3.0132974676401494,2927.345639574204,0.8569930966249606,2926.8280944881876,2927.970802488682,2927.594938293073,2.5192580472978694,0.8569930966249725,1.8940951328209863,3.0368031333151975,2.269959328429854,2929.8648976215027
274,2.482206978304747,1.8798162809736851,2.9734914051333283,2973.7035875820784,0.8285423609915801,2973.203982607481,2974.3129720598577,2973.942781988172,2.494528578209108,0.8285423609915903,1.8851441004307585,2.9941335528074293,2.2553341721171636,2976.198116160289
275,2.458371839140267,1.8726651365804172,2.9344851379020005,3026.850325561345,0.8009459883599082,3026.3668411040417,3027.4434868502553,3027.0799594669725,2.4704476214294857,0.8009459883599096,1.8772863325202458,2.9539320787336787,2.24081371580347,3029.3207731827756
276,2.435199939466227,1.870203280573683,2.894272460590417,3026.969359656954,0.7741444214505355,3026.502051042121,3027.544367003426,3027.1899652013863,2.4469661843247263,0.7741444214505326,1.8719588378532102,2.9142747991582385,2.2263606398932017,3029.4163258412796
277,2.4126694273331757,1.866848389285696,2.8545136416528702,2950.0192205349367,0.7481629522371398,2949.5687218395638,2950.5756448745133,2950.230588795798,2.42410911388848,0.7481629522371425,1.8676847743120366,2.8746078092612453,2.212740853027003,2952.4433296488255
278,2.390759718533289,1.8583005614764267,2.8158549688381647,2902.3559761171023,0.7230325040120992,2901.9218851188634,2902.895978239871,2902.5571556834952,2.4019074522199793,0.7230325040121146,1.8619053294514873,2.835998450458904,2.2007278858274955,2904.7578835693225
279,2.369624894030589,1.8501036847551744,2.7819873600082343,2922.5799181513557,0.6987675307092964,2922.159667247418,2923.105787749453,2922.7705888068567,2.380378578352301,0.698767530709321,1.854508980255538,2.8006294822904136,2.189707922851747,2924.9602967297083
280,2.349063062594151,1.8437762960684263,2.7556901914078664,2944.213810062857,0.6753132776482752,2943.8032899853147,2944.7261368034324,2944.3950001525254,2.359477054351687,0.6753132776482931,1.8471503137770382,2.7699971318944248,2.178286964684118,2946.5732871172095
281,2.3288911853581253,1.837101333515294,2.7302045266847004,2986.7365722833265,0.6525592652167881,2986.3336939717724,2987.235391783326,2986.9095283700503,2.3391066612149727,0.6525592652167886,1.8402871612157865,2.741984972769524,2.166150574491802,2989.075678944542
282,2.3092666941875124,1.8296765692430463,2.6969434655650897,3064.9057175668404,0.6304574160040213,3064.511651974435,3065.3909480183243,3065.071064449928,2.3192281869494797,0.6304574160040111,1.8339977354663208,2.713293779355886,2.153881303862543,3067.224945753791
283,2.290174779667253,1.827406809728156,2.669430133252937,3079.190279801246,0.6090294598779962,3078.8057573336678,3079.6617479464603,3079.348419660026,2.299864926151518,0.6090294598779893,1.8283967809378576,2.6843873937300238,2.141725067371797,3081.490144727398
284,2.2715936515241077,1.8189334773539148,2.64485665425356,3029.099379707442,0.588281701819182,3028.7244782638413,3029.558109838392,3029.2503887574694,2.281023249165795,0.5882817018191807,1.8222931182166198,2.6559246927673894,2.1300141991384147,3031.380402956608
285,2.253507793368349,1.810317502973564,2.6085247187634835,3024.3289744767767,0.5682168152018678,3023.9654187898227,3024.7762112751984,3024.4727109977325,2.2627051756524548,0.5682168152018643,1.815468377230559,2.6262608626068484,2.1189686546958595,3026.591679652429
286,2.236044299124797,1.8079433587121867,2.5808410047932453,3074.8039470062317,0.5488494310719636,3074.4516979049254,3075.239313387172,3074.9409741304257,2.2449253172078483,0.5488494310719584,1.80955893626658,2.5971744185134837,2.107898193012796,3077.048872323439
287,2.2190385757918922,1.8024280787064897,2.5625381432082865,3141.2485932314917,0.5301383937843058,3140.9032144869275,3141.671512614038,3141.380022937077,2.2276474336322285,0.5301383937843004,1.80472805108482,2.5730261781956885,2.0962177280464487,3143.4762406651234
288,2.2023420770679185,1.7967422204029984,2.54452618805152,3206.790053544005,0.5120058300636644,3206.447220562317,3207.201194086118,3206.91624309586,2.2107990664361155,0.5120058300636547,1.7996585243223406,2.5536320481234993,2.084609514580869,3209.0008526104407
289,2.186123203811826,1.7917578852034632,2.526946082979985,3205.9250772872815,0.49443058970460446,3205.583583540506,3206.3248924039226,3206.0458809029715,2.1943601832471313,0.4944305897045929,1.7945450666073877,2.535853930023266,2.0735565675581378,3208.119437470529
290,2.170349613511221,1.7882067668411512,2.5097864968869623,3141.7318528491223,0.47743516353439563,3141.39360620101,3142.120516663545,3141.8476537178058,2.1783544125679337,0.4774351635343886,1.7896905981460958,2.516601060680894,2.0625535438849254,3143.9102072616906
291,2.154984624543523,1.7811114688984175,2.479433072947891,3121.2771365817634,0.46101200400922854,3120.945519516591,3121.655133759135,3121.3886659824584,2.1627782985423782,0.4610120040092206,1.7847811211712974,2.494395363714531,2.0512488978473344,3123.439914880306
292,2.140015536771206,1.778443174719334,2.4607219204548967,3183.79397333562,0.4451514324288867,3183.4698278527317,3184.1613980033376,3183.9017144900477,2.147624145270254,0.4451514324288746,1.7801994775522925,2.4717696281580603,2.0398829908427945,3185.9415974808903
293,2.125548287775979,1.7744026244330533,2.442612874763131,3253.6629935126657,0.4298636124429635,3253.3441494961744,3254.019882000428,3253.7671388134804,2.1329020163874883,0.42986361244294935,1.7760135286263525,2.451746032879531,2.0287567155736377,3255.795895529054
294,2.1114482815361915,1.7687720942329053,2.424470732433031,3275.4669773929454,0.41511743515612437,3275.151854796433,3275.814395436083,3275.567591490123,2.118582688290049,0.41511743515610877,1.7711646451528846,2.4337052848029592,2.0179685911123526,3277.5855600812356
295,2.097591782973875,1.7616727554044065,2.407544647852806,3230.2776634063234,0.4008461261123728,3229.9668263751387,3230.616482760918,3230.374839006273,2.1046028525028584,0.40084612611235904,1.7657834979079459,2.415439883687639,2.007427252553736,3232.3822662588263
296,2.084091069677265,1.760102188218707,2.3852938194142403,3170.3780186184576,0.38702112278785405,3170.074074980571,3170.707880119301,3170.4716821611137,2.090939633564851,0.3870211227878494,1.7610781327211087,2.3948832714518478,1.9972760909093288,3172.4689582520223
297,2.0709452053742656,1.7543824846923783,2.357253408076541,3149.075023185239,0.3736573715142241,3148.780462828858,3149.3953952081038,3149.164592318057,2.077613482469451,0.3736573715142332,1.7572414596048227,2.372173838850264,1.9880443496519877,3151.152636667709
298,2.0581344145714766,1.7528055725552631,2.341516669691893,3150.913193658682,0.36077551330630653,3150.6266846029625,3151.2236967873823,3150.998157978928,2.064644395972394,0.36077551330631813,1.7541412672731704,2.351153451692318,1.9796800757275659,3152.977838054655
299,2.0457453416705174,1.7510457250955442,2.326272613645893,3135.444862227486,0.34839002698799953,3135.1628913410195,3135.7453087289828,3135.5253597694473,2.052040658191725,0.3483900269879966,1.7515941566962618,2.334011544659143,1.9715431162318933,3137.4969028856785
300,2.033663802310293,1.7470701133779525,2.3113817932454683,3056.4874255741624,0.33647815072004683,3056.208497463619,3056.7784939546414,3056.563813009365,2.0397758283881697,0.3364781507200264,1.7487074479109035,2.3187039389331416,1.9633883931875526,3058.5272014025522
301,2.021790345547389,1.742774231580256,2.295245786807522,2936.8332897981804,0.32498657207295467,2936.558852860379,2937.1161323783504,2936.905245109311,2.027796690469766,0.32498657207293336,1.7449541103000115,2.3022336282722047,1.9558413793396574,2938.861086488651
302,2.0102125562096558,1.7390297241058013,2.272538842526357,2885.1258918581316,0.3138943001305488,2884.858792800982,2885.400846271173,2885.192628963793,2.016083067375518,0.3138943001305416,1.741128654334024,2.283182124525408,1.9493459617142455,2887.141974925507
303,1.9989296819670983,1.73637408880585,2.2512638519473374,2920.968557990725,0.3032162428938314,2920.709896966457,2921.235305199064,2921.029783302701,2.0046507684511568,0.3032162428938339,1.7379035601130846,2.263311792720521,1.9434254564759694,2922.973208759177
304,1.987928240832805,1.7340887609032314,2.2387629870645944,2943.557595013898,0.2929597133511473,2943.3062159133938,2943.815874177029,2943.613805346315,1.9935050329710173,0.29295971335114734,1.7352258698418204,2.24488413347707,1.9372947005562624,2945.551100046871
305,1.9771958256496351,1.7313929291536194,2.216552473991943,2954.1479771460886,0.2831309405938498,2953.904521371974,2954.39789599194,2954.199738187173,1.9826470174255328,0.2831309405938419,1.732728171575866,2.226102791541639,1.930885976342955,2956.130624163516
306,1.9668093358500418,1.729015895286771,2.192799964901081,3020.681948790679,0.2737420171795406,3020.4489533384544,3020.9237770773775,3020.729444751101,1.9720849841425205,0.2737420171795303,1.730256697445832,2.2050804363688017,1.9245890237220973,3022.6540337748233
307,1.9566731972178957,1.7266984029840862,2.1735143929557728,3113.344429737212,0.26477681942532166,3113.121941480267,3113.578357244981,3113.3880151830535,1.9617983479643437,0.264776819425312,1.7278708401979885,2.184286604911089,1.918212902124897,3115.3062280851786
308,1.9466997525287488,1.7244204385766069,2.1579344870510067,3138.8303789925194,0.25619813455801,3138.6167142706504,3139.056594652723,3138.870902204852,1.9517423561926257,0.25619813455799983,1.725526695990605,2.165407078062733,1.911219143861175,3140.782121348713
309,1.9369679749217548,1.7218661474708032,2.1363524625296337,3110.489752714426,0.24799296097166584,3110.2848045428655,3110.7089276502097,3110.5277379567447,1.9419000258448937,0.2479929609716526,1.7227250900608766,2.146848197405157,1.9039147835253378,3112.4316527402707
310,1.9274732838278739,1.7165620379959057,2.118635909393609,3139.882390400535,0.2401729906571255,3139.685803739182,3140.0954170117298,3139.9174794538494,1.9322857184217652,0.24017299065710948,1.7192591072260335,2.128872379773747,1.8971966651057224,3141.8146761189555
311,1.9182124949892063,1.7143334748191,2.1070265889829485,3244.830087173258,0.23274257411368687,3244.6407353370328,3245.0371124950984,3244.8619853194123,1.922905684044738,0.23274257411367472,1.7158803622033203,2.1122575202685794,1.891007537889346,3246.7529928573013
312,1.9091721901514782,1.7121597302901983,2.085158494383321,3332.947974767629,0.22570504928542448,3332.765254746443,3333.148473382279,3332.9770062590637,1.9137626139815813,0.22570504928541854,1.7132639993312935,2.0964826351671064,1.8847311225466212,3334.8617373816105
313,1.9004198900214129,1.71005705137178,2.0763719169402592,3373.5691897042907,0.2190682879944112,3373.3923306438746,3373.763657842267,3373.595373789504,1.9048652906628971,0.2190682879944091,1.7103971526852333,2.081724351078104,1.8786812054491417,3375.4740549949524
314,1.891880687062369,1.702736739271996,2.0614442637733847,3359.679825576162,0.21281612959123553,3359.50717576584,3359.8698371701016,3359.70239247888,1.8962036832291356,0.21281612959123516,1.706192089288921,2.068853493550829,1.8736367805107115,3361.576029259391
315,1.8835147545188435,1.699152069976827,2.0522626201308043,3283.3308618658193,0.20690222212207776,3283.161041925058,3283.5171555938873,3283.349236933716,1.887765378067285,0.20690222212207993,1.7014716499982965,2.0575853188276363,1.869390310170229,3285.2186272438857
316,1.875465124213018,1.6956469412432968,2.0426308777865114,3192.89856015852,0.2012925397399074,3192.7311972665357,3193.08049608421,3192.913198997146,1.8795645854921625,0.2012925397399061,1.6976286598011958,2.0469274774753607,1.8649257468654774,3194.7781247440116
317,1.8676393361131642,1.6937204472525007,2.0296917503920167,3107.894196985737,0.19598775744142072,3107.7298980385767,3108.0713147814336,3107.90622361667,1.871615358607912,0.1959877574414146,1.6944975629102617,2.0359143057674354,1.8595887276736414,3109.7658123443443
318,1.860046507525377,1.6888684595070849,2.018272639039964,3033.4909081702963,0.19100168535879042,3033.329912408552,3033.6637090560503,3033.5009918523656,1.8639123804182982,0.19100168535879164,1.691111494664585,2.0249081421628077,1.853828698348969,3035.3548205507145
319,1.8527233265697094,1.6856180638159712,2.0120337303142315,3015.1747154257546,0.1863416531286019,3015.016698862227,3015.3436929352415,3015.1831678029043,1.856451890728509,0.1863416531286132,1.6874743812429294,2.014468454257247,1.8479995135794955,3017.0311673164842
320,1.845615124090094,1.6824384730725075,1.995659863097874,3043.0240170506686,0.18200096722398765,3042.8704656698355,3043.1891953480576,3043.031446276683,1.8492223777109598,0.1820009672240034,1.684044080322927,2.0027737585450707,1.8417931516974297,3044.8732394283807
321,1.8386765573769297,1.67930249321043,1.9816563772968263,3044.102710079927,0.17794990627850496,3043.95614625389,3044.263892662294,3044.1091959383634,1.8422069745395426,0.1779499062785179,1.6810243921735513,1.9887708005774658,1.8357211161039615,3045.944917054467
322,1.8320107232734766,1.6772365986854665,1.9660978729707157,3019.856766016864,0.17413784227078116,3019.717439729458,3020.01403215832,3019.86120652933,1.835416135438614,0.17413784227078372,1.6781499939831197,1.974742422844753,1.8309756229726757,3021.6921821523033
323,1.825596736128991,1.6732355326790471,1.9583557402271088,3067.6314825816726,0.17054067480164825,3067.496779499124,3067.7852381784533,3067.6333707367057,1.8288716164736807,0.17054067480164045,1.6751160196925752,1.9635746990222582,1.826983461440539,3069.460354198146
324,1.8194221353257367,1.6703009772123223,1.9525506771026868,3245.976378492873,0.16718982677967498,3245.8428826810823,3246.127023056748,3245.9770334944137,1.822570936248856,0.16718982677966526,1.6719263723743854,1.956066748039396,1.821915934709312,3247.7989494291223
325,1.8134531701354184,1.6674440596684086,1.9492481569798228,3425.4211649086765,0.16412215328606045,3425.2871921252363,3425.568633532382,3425.421976324503,1.8164945836100224,0.1641221532860508,1.66902595990547,1.9504673670510235,1.815683167785369,3427.2376594922875
326,1.8076905250458453,1.6656198170737475,1.9403167507564087,3424.1589573186366,0.16132940847574342,3424.0247814261274,3424.3030722365584,3424.1596615516473,1.8106252098247124,0.1613294084757351,1.6665102919043466,1.9448011023354899,1.8099209768156632,3425.9695825284625
327,1.8021076926087647,1.6626062642250932,1.9371491722111385,3297.326171575336,0.15878215327931522,3297.192505130482,3297.4672242670326,3297.3263648837365,1.8049512745466096,0.1587821532793145,1.6638985828510158,1.9386177194017946,1.8047579661467155,3299.131122849883
328,1.7967225222101755,1.6592301904228717,1.927383866448655,3214.7878045655007,0.15646349101447493,3214.6553220308583,3214.926296906147,3214.7885509059706,1.7994634240284875,0.15646349101448181,1.6609710833824092,1.9319459586706142,1.7987170835580384,3216.587267989529
329,1.791489312112749,1.6565991076060165,1.921896689181906,3211.9606964090617,0.15436586721792434,3211.8297698302995,3212.0968168628406,3211.9628961198205,1.7941458965994186,0.15436586721793635,1.658025442819389,1.925072475361302,1.7919461858393495,3213.75484230566
330,1.7863934356449143,1.6540247453078631,1.9152587942421428,3226.2893760462402,0.15247895924402802,3226.1595110263333,3226.422972248266,3226.2924690666255,1.7889845674283504,0.1524789592440382,1.6553883654013881,1.918849587334991,1.7858915470427,3228.078360613668
331,1.7814727770079954,1.6519467798891632,1.9117387103825645,3201.6804787846977,0.15075396960277385,3201.5512450850847,3201.8114006286073,3201.683829339363,1.7840094141739131,0.15075396960277632,1.653087570264258,1.913243113786861,1.7806588595084598,3203.4644881988715
332,1.7769290693115856,1.6501091047809704,1.9032509976946677,3117.7151414579957,0.14905492521876107,3117.587233895112,3117.843377113028,3117.7187407186975,1.7793594686399545,0.1490549252187591,1.651123813608257,1.9072670315238152,1.7757602079384476,3119.4945009266357
333,1.7731556565466593,1.6487248704121658,1.8980823746311861,3051.3659422563856,0.14723818662301696,3051.2398712540053,3051.4917191895993,3051.3698481862043,1.775181845846285,0.14723818662301408,1.6494049126330521,1.9012528482261466,1.771275916027103,3053.1411241022315
334,1.7696212567205374,1.6467998200471448,1.89383617047858,3095.7834833063803,0.14530097441024678,3095.6588260457174,3095.9072239517845,3095.787690300322,1.7714322000990894,0.14530097441024598,1.6476915546948776,1.8960894607625276,1.7672252061574918,3097.55491550648
335,1.7661643746454765,1.6449033405565254,1.8896095981354823,3195.9507897911817,0.14335071210159414,3195.8269412795685,3196.072852915298,3195.955221583899,1.7679247465586247,0.14335071210159758,1.6458616224437081,1.8917732581727185,1.7634929538424304,3197.7187145377416
336,1.762861028805906,1.6430509558127364,1.8857279026992773,3262.3555506577823,0.1414585852079839,3262.2324529229572,3262.476125770427,3262.360288191574,1.7645457895082883,0.14145858520798882,1.6439706768635087,1.887643524333406,1.759808255716466,3264.1200964472905
337,1.7596435721749422,1.6411076494025711,1.8813187926977382,3332.0684943020583,0.1396373007784369,3331.9462738025645,3332.187662314587,3332.0740096093673,1.761277398836543,0.1396373007784362,1.6421093863077947,1.8834978983303594,1.7557620915276142,3333.829771700895
338,1.7565218396740103,1.6394729523580143,1.877252943903628,3451.656805272808,0.13789460781944293,3451.535552873804,3451.774709019439,3451.663066499108,1.7581105293107768,0.13789460781943827,1.640206782680231,1.8793629283150532,1.75184930301121,3453.414915802119
339,1.7535057149576814,1.6369253025748431,1.8734014454044183,3560.320693552956,0.13623485839317268,3560.200349816966,3560.4375492756035,3560.326625605423,1.7550413900642237,0.13623485839317406,1.6381856674169444,1.8753851260543417,1.7491093375979299,3562.0757349430205
340,1.7505837901810553,1.6351932076972362,1.8697547921610451,3620.111626297818,0.1346521982770508,3619.991852896326,3620.227430619551,3620.116611145942,1.7520660979815812,0.13465219827705768,1.6362617762475844,1.871839499472575,1.747081249857003,3621.863692395799
341,1.7477221223185062,1.6341110144440818,1.8677946621015475,3650.5844944085115,0.13313772354484724,3650.4650405831385,3650.698952487179,3650.589177227831,1.7491716099465318,0.133137723544851,1.6347135312777776,1.8686254353182399,1.7444887906259472,3652.333666018457
342,1.7449351769596024,1.632823360360378,1.863067723150414,3613.566679416307,0.13169121798625127,3613.447591191013,3613.6796279799682,3613.571817241414,1.7463476845281563,0.13169121798625233,1.6333991208666203,1.8654359098212485,1.7412098594197611,3615.313027100835
343,1.7422112468485398,1.63124863302856,1.8611417270365371,3473.1058389305786,0.13031328816013013,3472.9872759890254,3473.2173326536413,3473.1113570789994,1.743591926108941,0.13031328816013593,1.6320982030464144,1.8621548676617128,1.7380737776873458,3474.849430856687
344,1.7395597187482188,1.630411108336166,1.8567776231177355,3340.054432396504,0.12898145354860416,3339.9365940939865,3340.1645981906445,3340.0596339658164,1.7409085390617451,0.12898145354861196,1.630742744921331,1.8587468415789592,1.7357069697490153,3341.7953409355655
345,1.7370026253261792,1.6282059330749277,1.8533115493431598,3381.9607542968115,0.12767085724496552,3381.843982872128,3382.0697506720117,3381.9647803352077,1.73830454654378,0.1276708572449643,1.6293081713435515,1.855075971226818,1.7342785081472698,3383.6990588433555
346,1.7345202367444192,1.627365880375388,1.8491745493915692,3534.70197094142,0.12639022359329785,3534.58646877052,3534.8098322311353,3534.704512813519,1.7357805584782753,0.12639022359328728,1.6279192687628679,1.8512827293772554,1.7332386863778824,3536.4377514998973
347,1.73210155079999,1.6261257218846386,1.8459956028659117,3615.83550824753,0.12515982354086433,3615.720964723165,3615.9422844329347,3615.836783868868,1.7333284886706917,0.12515982354085614,1.6265523032655127,1.847872013035489,1.7320528673319548,3617.5688367362
348,1.729746480099738,1.6238855054840713,1.8439348978768093,3629.295706397289,0.12397151997643296,3629.1815280660335,3629.4020454852252,3629.2958989577023,1.7309475953293139,0.12397151997643051,1.6246085073937524,1.845125926585431,1.7307550349163008,3631.026653992619
349,1.727498419765909,1.6197718588802303,1.8419186153585343,3659.953485596884,0.12280732465909912,3659.839354753311,3660.0604906651024,3659.9529716782117,1.7286488665900777,0.12280732465909594,1.6216437983716172,1.8427797101627692,1.7291627852620035,3661.6821344634736
350,1.7253345017932873,1.6161938106587026,1.8387938722259076,3686.235681863123,0.12166641429327844,3686.1217754046374,3686.3438340569146,3686.2351885400317,1.7264428556380764,0.12166641429327417,1.6182906618463981,1.8403493141236615,1.7269361787289514,3687.9621247187606
351,1.7232774364496657,1.6143076217088546,1.8367274461548768,3697.079670427157,0.12054951449620249,3696.9660970512077,3697.1886984620437,3697.0794853519315,1.7243298781264025,0.1205495144961934,1.6153018432408577,1.8379032540763838,1.7245149533531283,3698.8040003052847
352,1.7212865256619638,1.6110995323478394,1.8346345293105288,3746.036813318393,0.11944802975686815,3745.923649345608,3746.146599959894,3746.0365972011914,1.7223027757869984,0.11944802975685134,1.612516134287378,1.8354667485736262,1.7225188929903037,3747.759116094182
