,x14,x15,x16,x17,x19,x20,x21,x22,x23,y14,y15,y16,y17,y19,y20,y21,y22,y23,log y14,derivative y14,smooth derivative y14,log derivative y14,smooth log derivative y14,2nd derivative y14,2nd log derivative y14,log y15,derivative y15,smooth derivative y15,log derivative y15,smooth log derivative y15,2nd derivative y15,2nd log derivative y15,log y16,derivative y16,smooth derivative y16,log derivative y16,smooth log derivative y16,2nd derivative y16,2nd log derivative y16,log y17,derivative y17,smooth derivative y17,log derivative y17,smooth log derivative y17,2nd derivative y17,2nd log derivative y17,log y19,derivative y19,smooth derivative y19,log derivative y19,smooth log derivative y19,2nd derivative y19,2nd log derivative y19,log y20,derivative y20,smooth derivative y20,log derivative y20,smooth log derivative y20,2nd derivative y20,2nd log derivative y20,log y21,derivative y21,smooth derivative y21,log derivative y21,smooth log derivative y21,2nd derivative y21,2nd log derivative y21,log y22,derivative y22,smooth derivative y22,log derivative y22,smooth log derivative y22,2nd derivative y22,2nd log derivative y22,log y23,derivative y23,smooth derivative y23,log derivative y23,smooth log derivative y23,2nd derivative y23,2nd log derivative y23
214,1.3500000000000005,1.3500000000000005,1.3500000000000005,1.3500000000000005,1.3500000000000005,1.3500000000000005,1.3500000000000005,1.3500000000000005,1.3500000000000005,0.01817678352046497,0.017950160203102226,0.01794293749737013,0.019446982243129875,0.017999618935889212,0.01808966202896209,0.017916074562264264,0.01821420095987078,0.017787287652627992,-4.007610129952546,-0.07430208233479527,-0.2684416714942958,-3.892097259425794,-3.285648093509101,0.6546892142498268,1.1618550160914758,-4.020156239123764,-0.0738199011245332,-0.2653540382782557,-3.9145426914665773,-3.2960609654435755,0.6462611478134344,1.1521860096412941,-4.0205586956567645,-0.07417515139707015,-0.2677818477635579,-3.933992155617125,-3.3023246010309197,0.6536364643401776,1.1718834178606559,-3.940063375550266,-0.07324842235147265,-0.2955260443443594,-3.599633308532161,-3.3501073186758035,0.7389874894491524,0.8741438909105534,-4.017404691538442,-0.0745867521256783,-0.26424419684724626,-3.942917844395732,-3.3117494964189995,0.6416242442056567,1.0867235687239738,-4.012414662504456,-0.07448621446038756,-0.26642725227144337,-3.9191847990337383,-3.313514229443073,0.648007877560111,1.085583500303203,-4.022056948876138,-0.07382538665041881,-0.27047362871192093,-3.921914315685248,-3.2810163134291574,0.6620893522521162,1.215298866263969,-4.005553716633361,-0.07458323589341294,-0.2965131289328504,-3.898482646112805,-3.4404769601360727,0.740325802109081,0.9044655489097779,-4.029271253648501,-0.07398995689063997,-0.29702377785347606,-3.957335159308175,-3.4581504293985685,0.7424337581385435,0.9435504645147598
215,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.375,0.016531336065522886,0.01631612747260442,0.01630131360565227,0.017821980963387704,0.01634825400416797,0.016440496436842075,0.016284171209826982,0.016566297745131763,0.016155217856621502,-4.102497543705108,-0.06581789819768481,-0.25236728605221326,-3.795496550102558,-3.253106985644874,0.6429754176833161,1.3016443145691092,-4.115601244821109,-0.0653613092199136,-0.24948514408063693,-3.817800227893865,-3.2637201006698273,0.6347557679047646,1.2936345909499556,-4.116509585112744,-0.06566495566871584,-0.25173348364537695,-3.8380355782392535,-3.269460008980428,0.6419345647272515,1.3145836820196979,-4.027322697944592,-0.06500005118968824,-0.2774112607618174,-3.4903728957731097,-3.32542424149631,0.7245913433016969,0.98732308717976,-4.113634176077102,-0.06605459726885103,-0.2484871498281876,-3.8491793815464814,-3.281100809692859,0.6302818807623601,1.2259474690456513,-4.108007692921816,-0.06596662368480195,-0.25051458165002816,-3.823721216694455,-3.2828922945319263,0.6365068248566221,1.2248773964458954,-4.117561734405827,-0.06527613409749264,-0.2542197227057801,-3.8201914211876544,-3.2471134240186417,0.6501562402456479,1.35611557642066,-4.100384903701147,-0.0659161285895621,-0.2783601062890566,-3.7932474827115312,-3.414864379515559,0.726120905751768,1.0245032248205672,-4.125512194397562,-0.06528279184026098,-0.2788181482491892,-3.8496376299625124,-3.4314703858064135,0.7282251841714893,1.067201743686224
216,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,0.015071652206826863,0.014867547417843104,0.014846341221344303,0.016375693463646247,0.014884404742999622,0.014978290313573115,0.014839565005365617,0.015107040729633009,0.014712552437393901,-4.194939636863758,-0.05838735434784012,-0.23664758966985946,-3.6976837263459403,-3.2172102420598963,0.6287878552941428,1.4358697433990892,-4.208574467026371,-0.05794320219045184,-0.23396495961134803,-3.7189288882104248,-3.2279790967652913,0.6208073787715475,1.4296401561814218,-4.210001826491616,-0.05819889537231782,-0.23603943724963466,-3.739689655154823,-3.233166549306553,0.6277618558296827,1.4517383869549831,-4.11195714943255,-0.05785149998965748,-0.2597257883299571,-3.38537805951829,-3.298053212338676,0.7074188972744021,1.0948411663053492,-4.2074412757070725,-0.05855397044673312,-0.23307433171283382,-3.7522839851987833,-3.247102571219698,0.6165127246141423,1.3599295389264106,-4.201153438676685,-0.05848824493075756,-0.23495074949895187,-3.725829830194716,-3.248918453276734,0.6225532860430427,1.358953650207669,-4.210458353979416,-0.057784248178453804,-0.23832667593084322,-3.715864782943488,-3.2098317672568655,0.6357218709974654,1.4912662704710267,-4.192594370347331,-0.05837028061994931,-0.260631833785163,-3.6883786658473214,-3.3864060034033416,0.7091309001557332,1.1383350444886824,-4.219054242263171,-0.05770661676910324,-0.26103767938454997,-3.7416819146243263,-3.401856587784124,0.7112187545855596,1.184551920891562
217,1.4250000000000007,1.4250000000000007,1.4250000000000007,1.4250000000000007,1.4250000000000007,1.4250000000000007,1.4250000000000007,1.4250000000000007,1.4250000000000007,0.013774644408659848,0.013581485475533447,0.013555088921921477,0.015084499376391253,0.013585325581872353,0.013680170251493248,0.01355904971715886,0.013812154703129038,0.013434781780170537,-4.284925738529721,-0.05188031192667984,-0.2213384775066431,-3.599444066638482,-3.1781037429750176,0.6123644865286462,1.5642599633951226,-4.299047775828501,-0.05144247769238556,-0.2188486988678538,-3.618932352085144,-3.188980946965649,0.6046504297397607,1.5599259919856712,-4.3009932359702905,-0.051650091976912324,-0.2207555371325063,-3.63965637914694,-3.193590187042601,0.6113560046851254,1.5830544905580577,-4.19408759377025,-0.05164776349019902,-0.24253209317644314,-3.2852177735079624,-3.268139680442999,0.6877478061405475,1.1965412758270595,-4.298765070114063,-0.05196316644509004,-0.21806060674343244,-3.652951776279584,-3.2098921078563527,0.6005489987760463,1.4884185345337964,-4.29180792158058,-0.05192480248319395,-0.2197911919520206,-3.6261793161557616,-3.2117296556185972,0.6063823018772421,1.4875519063254539,-4.300701078781136,-0.05122061152826953,-0.22285099044108958,-3.6097089920687804,-3.169319798659819,0.619027419590137,1.6204787438818382,-4.282206298885129,-0.05179544106015811,-0.2433910383395939,-3.584477141511846,-3.3552620616867213,0.6896318178227547,1.2457576686647975,-4.309908279683698,-0.05111082628893381,-0.24374540094761873,-3.6341614968210063,-3.3694721493384105,0.6916911374772395,1.2953775378285208
218,1.4500000000000002,1.4500000000000002,1.4500000000000002,1.4500000000000002,1.4500000000000002,1.4500000000000002,1.4500000000000002,1.4500000000000002,1.4500000000000002,0.012620384666259666,0.012437894783712815,0.012407397092844424,0.013928035679656366,0.012431065994057924,0.012526078099474834,0.012422276574778082,0.012660661241248249,0.01230071335820196,-4.372441941647411,-0.046170389696008285,-0.20648973359028022,-3.500648124707663,-3.1359396035510607,0.5939497566545275,1.6865655769583126,-4.387007435597128,-0.045743627672826255,-0.20418555369488572,-3.5183863907451536,-3.1468750512098165,0.5865258069187355,1.6842358302333342,-4.389462444484732,-0.04590767316308309,-0.2059315076583876,-3.5387683405777226,-3.1508836617688156,0.5929611789647609,1.7082610109514471,-4.273851514798079,-0.046258547869396455,-0.2258855238706619,-3.190556841113225,-3.2358324622258525,0.6658627722312636,1.292288728685885,-4.387556617357278,-0.04617038351257813,-0.20349487321325194,-3.551661889728668,-3.1696125241668183,0.5826293412072328,1.611183347581412,-4.379942559909145,-0.04616368608073755,-0.20508530696099736,-3.5253855331426505,-3.1714688760453003,0.5882353996409421,1.610431182931914,-4.388263920177567,-0.04547092569523209,-0.207842974875623,-3.5025136558573102,-3.125732268135795,0.6003206226186758,1.7435012209609917,-4.369255632883777,-0.04605973847523253,-0.22669336750254335,-3.481973359946021,-3.321597185459643,0.6679068334820368,1.3465950490831633,-4.398098021683718,-0.04536273687874403,-0.2269972452181189,-3.5275896800008906,-3.3344850776289348,0.6699262291800078,1.3994828683790614
219,1.4750000000000005,1.4750000000000005,1.4750000000000005,1.4750000000000005,1.4750000000000005,1.4750000000000005,1.4750000000000005,1.4750000000000005,1.4750000000000005,0.011591662675135417,0.011419353031497688,0.011385640534950264,0.012888675514421168,0.011404164621992669,0.011498484241136888,0.011411455298090902,0.011634399229574533,0.011291936761395012,-4.457469174185695,-0.041148879644969355,-0.19214492909718767,-3.4010893015313086,-3.0908755977109768,0.5737921797236941,1.802560233603333,-4.472445728592199,-0.040741670088604486,-0.19001859243059507,-3.4175317198027826,-3.101816671451659,0.5666784505716179,1.8023351903262708,-4.475402319744671,-0.04087026231576582,-0.1916108668104302,-3.4375950103975095,-3.1052059006152355,0.5728256339182877,1.8271104461431793,-4.351406220264625,-0.041574406609407345,-0.2098342053330412,-3.102188218661786,-3.2012831719168364,0.6420527415048192,1.3819716123606245,-4.473776672575303,-0.04107605488260964,-0.18941996213527992,-3.4488022087209425,-3.1264121905152042,0.5629964431188725,1.7280133460645362,-4.465540057418522,-0.04110375433351726,-0.19087635180335638,-3.423899900375056,-3.1282846005073486,0.568358206305631,1.7273710215180424,-4.47313757739648,-0.04043285106748664,-0.19334664160438464,-3.3949462887564734,-3.0792296722104275,0.5798533308495264,1.8601038370146752,-4.453789118320389,-0.04105048046694805,-0.2105872807208039,-3.381339417464405,-3.2855796944081224,0.6442434712695686,1.4406996420608005,-4.483666368908116,-0.040351063872277375,-0.21084193642523702,-3.4227338889758707,-3.2970675380504155,0.6462123517152659,1.496701583140748
220,1.5000000000000009,1.5000000000000009,1.5000000000000009,1.5000000000000009,1.5000000000000009,1.5000000000000009,1.5000000000000009,1.5000000000000009,1.5000000000000009,0.010673424473571176,0.010510695157395703,0.01047455025589645,0.01195122084681298,0.010489317861534439,0.010582067770570577,0.010511216063329758,0.010717584183542279,0.010392453913289388,-4.539998321057751,-0.03672952806256912,-0.1783413806211123,-3.30116587488219,-3.0430745493346203,0.552141939043007,1.9120419350542313,-4.555361953807169,-0.036346314964078905,-0.17638471777849155,-3.3166490085987617,-3.053966351059053,0.5453549860841334,1.9140128157042198,-4.5588067490936215,-0.036443611162151994,-0.1778308839660732,-3.3361771739579873,-3.0567213970023825,0.5511993137742731,1.9393801445140904,-4.426921842909672,-0.037498186704326995,-0.19441900238460685,-3.020624905801831,-3.164645649160529,0.6166081179373651,1.4655009102522745,-4.5573978861874105,-0.03659387041832867,-0.17587259460221716,-3.3448485444842526,-3.0804442210321255,0.541894701322503,1.8387187793231257,-4.548594430195381,-0.036656658822651934,-0.17720139995370443,-3.322174911074309,-3.082330284473391,0.5469980739860703,1.8381726413582826,-4.555312395426991,-0.03600956939044522,-0.17939966464600288,-3.2869927212203964,-3.029977668623401,0.5578790783352626,1.970080143481042,-4.53586950474881,-0.03667260184128964,-0.19511400993960312,-3.283215457136801,-3.2473808712073615,0.6189308312480225,1.527952928030412,-4.566675321459834,-0.035979313924224446,-0.19532094977988324,-3.3203581020686697,-3.2573951009664275,0.6208394658141426,1.586897483359499
221,1.5250000000000004,1.5250000000000004,1.5250000000000004,1.5250000000000004,1.5250000000000004,1.5250000000000004,1.5250000000000004,1.5250000000000004,1.5250000000000004,0.009852445986988152,0.009698689173366835,0.009660860038514258,0.011102662426568422,0.009673017595916803,0.00976342488356851,0.009708327315084543,0.00989650766651248,0.00958839625141238,-4.620035531073233,-0.032839139463321655,-0.16511016745935234,-3.2014884006193585,-2.99270370409604,0.5292485264704097,2.0148338095432625,-4.635764539370901,-0.03248023936115542,-0.16331468294260418,-3.2161034225493497,-3.003489298277383,0.5228013934355058,2.0190821112668442,-4.639672603818629,-0.0325476086952884,-0.16462259675047558,-3.234634189000365,-3.0055995532915043,0.5283314886239155,2.0448737484351733,-4.500570341175832,-0.03394233680978301,-0.179673551818896,-2.9459399306464733,-3.126075377874983,0.589818022628447,1.5428108514218737,-4.638414960707935,-0.03265201062470614,-0.16288339692354775,-3.240682980821033,-3.031865931211944,0.5195679071467874,1.9431315928073072,-4.629112029910029,-0.03274571548008338,-0.16409135645162803,-3.2207039885859934,-3.0337637739146577,0.5244017400830671,1.9426604223493684,-4.634771275670029,-0.03211554992980931,-0.16603339737626724,-3.178355209721563,-2.9781464612879462,0.5346506907894369,2.073248293418226,-4.615573345034711,-0.032843060681192686,-0.18030758844372746,-3.188153611436132,-3.2071742211399323,0.5922568598350391,1.6082660026972015,-4.647201635415371,-0.032162306475081025,-0.1804685389477632,-3.221052558221549,-3.215645980330047,0.5940964332848135,1.6699648254552635
222,1.5500000000000007,1.5500000000000007,1.5500000000000007,1.5500000000000007,1.5500000000000007,1.5500000000000007,1.5500000000000007,1.5500000000000007,1.5500000000000007,0.009117265359168892,0.008971741957611872,0.008932940376867132,0.01033188304537452,0.008943338172608041,0.009030819101287295,0.008991280345508026,0.009159310213588675,0.00886779618693512,-4.69758537082851,-0.029407225112769997,-0.1524762064465115,-3.1019935902110434,-2.9399340863735395,0.5053584405136263,2.110784708899983,-4.713675423592449,-0.0290778886301981,-0.15083316459272322,-3.1164353688618984,-2.950554742694037,0.4992607339952311,2.117382223333811,-4.718009668765048,-0.029116786465884646,-0.15201088550813296,-3.133482597856725,-2.952013990670536,0.5044684496936974,2.1434225048387083,-4.572520723462773,-0.030831175247755645,-0.16562436122735594,-2.878015291477597,-3.085728891207885,0.5619676236615943,1.613859466683904,-4.716846362108718,-0.029187176932350054,-0.15047697207101404,-3.13725605603131,-2.9808382679239322,0.49625699410134133,2.0411065315204335,-4.707112206775872,-0.029304231291248165,-0.15157103034923908,-3.1200070746336817,-2.982746690390517,0.5008130440955512,2.0406833409656033,-4.711500021784035,-0.028681878783060274,-0.15327294855582835,-3.069149844560207,-2.923910168046382,0.5104179528175484,2.169451729662542,-4.692984407324977,-0.029487898116951763,-0.16619494615872768,-3.096442491610594,-3.1651347155501846,0.5645056913999833,1.6815802235898873,-4.7253289704719865,-0.028824002579089937,-0.1663118300990598,-3.1250934022645804,-3.1720002640452734,0.5662683539481281,1.7458286513909123
223,1.5750000000000002,1.5750000000000002,1.5750000000000002,1.5750000000000002,1.5750000000000002,1.5750000000000002,1.5750000000000002,1.5750000000000002,1.5750000000000002,0.008457969340325916,0.008319740503059146,0.008280615441137786,0.00962945730163705,0.008289871760963123,0.008373975655825545,0.008349957200524004,0.008495704591375115,0.008220362690269167,-4.772646164870319,-0.0263718407537196,-0.14045838241532257,-3.002431761672419,-2.8849398374745743,0.4807129612475672,2.199769955958655,-4.789124214171584,-0.02608005818210961,-0.13895889071727135,-3.017951623165438,-2.895335271309942,0.47497095501808484,2.208778855363847,-4.793837984707376,-0.026092997429174383,-0.1400146033842624,-3.0331326376931793,-2.8961418369068905,0.4798512849548333,2.2348861505458593,-4.642928409730296,-0.02809702974949942,-0.1522909721612839,-2.8163074507009855,-3.0437631650579284,0.5333355626428928,1.6786290459982924,-4.792720779078451,-0.026138656465797275,-0.1386720254750784,-3.0349766787893566,-2.927525215151976,0.47219786383743584,2.1325221108782975,-4.782626518503628,-0.02627373781847055,-0.139659262242264,-3.020572469110292,-2.92944379237359,0.47647072427901355,2.1321159206771254,-4.785498865818258,-0.025652925799361438,-0.1411373147387808,-2.959953761368964,-2.867446168458241,0.4854253526819122,2.258559983525691,-4.7681945854054275,-0.02654422488854295,-0.15279606898810333,-3.0084071232180705,-3.121438019198543,0.5359550868249855,1.747867854065694,-4.801140947983644,-0.02589733986663872,-0.15287098021410567,-3.0324791004663547,-3.1266391192558878,0.5376339953981771,1.8144457915754617
224,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,0.007865863026296074,0.007733949283854618,0.0076950689896052365,0.00898742867678889,0.007703565655298323,0.007783911909209403,0.007775411561576808,0.007896755817358811,0.007637212174230155,-4.845223018511361,-0.023684252561193355,-0.12906973179035755,-2.9030741456416407,-2.8278975363122423,0.4555460249985945,2.2816920464932475,-4.862135643375473,-0.02343164876818076,-0.12770482086294327,-2.920457168155538,-2.8380061406045094,0.45016279417311705,2.293165228217265,-4.867175546220732,-0.02342185806130164,-0.12864675950464308,-2.933502460534208,-2.8381630057014355,0.454713755184766,2.319153248218167,-4.711928491789672,-0.025681144993926052,-0.13968618462532392,-2.7600032823750063,-3.000334984087657,0.5041915014383919,1.7371272388108248,-4.866071985190638,-0.02345224422659166,-0.12748154279049348,-2.9340482444874576,-2.872093184940633,0.44761930738339034,2.217281208453685,-4.855696251067736,-0.023602549864645352,-0.12836910436029178,-2.922789302564291,-2.874022324683729,0.45160631527888206,2.2168587075944086,-4.85678888835293,-0.022981825557887497,-0.12963956660343223,-2.8516009013868477,-2.808934426337583,0.45990992541393616,2.3404696848262874,-4.84130325988197,-0.023957950960651835,-0.14012421923364904,-2.924346979061661,-3.0762597063239343,0.5068739901781644,1.8071325149843274,-4.874722641056398,-0.023326020641560148,-0.14015939682698714,-2.943267722910144,-3.0797439653037246,0.508463335484734,1.8758061580864993
